Campaign ID,Campaign Objective,Campaign Name,Campaign Status,Lifetime Spend Limit,Daily Spend Limit,Campaign Order Line ID,Campaign Third Party Tracking Urls,Campaign Budget,Default Ad Group Budget,Campaign Start Date,Campaign Start Time,Campaign End Date,Campaign End Time,Performance+ daily budget,Campaign Keyword (Match Type NEGATIVE_PHRASE),Campaign Keyword (Match Type NEGATIVE_EXACT),Ad Group ID,Ad Group Name,Ad Group Start Date*,Ad Group Start Time,Ad Group End Date*,Ad Group End Time,Ad Group Budget,Ad Group Pacing Type,Ad Group Budget Type,Ad Group Status,Max Bid,Monthly Frequency Cap,Ad Group Third Party Tracking Urls,Performance+ Targeting,Ad Placement,Goal Value,Conversion Tag ID,Conversion Event,Conversion Optimization,Click Window Days,Engagement Window Days,View Window Days,Frequency Target Time Range,Frequency Target,Bid strategy type,Targeting Template ID,Promo Id,Locations,Geos,Genders,AgeBuckets,Languages,Devices,Interests,Included Audiences,Excluded Audiences,Dynamic Retargeting Lookback,Dynamic Retargeting Exclusion,Dynamic Retargeting Event Tag Types,Ad Group Keyword (Match Type BROAD),Ad Group Keyword (Match Type EXACT),Ad Group Keyword (Match Type PHRASE),Ad Group Keyword (Match Type NEGATIVE_PHRASE),Ad Group Keyword (Match Type NEGATIVE_EXACT),Existing Pin ID,Media File Name,Pin Title,Pin Description,Organic Pin URL,Image Alternative Text,Is Ad-only Pin,Promoted Pin Status,Promoted Pin ID,Ad Format,Promoted Pin Name,Promoted Pin URL,Promoted Pin Third Party Tracking Urls,Is Removable Pin Promotion,Carousel Card 1 Image File Name,Carousel Card 1 Title,Carousel Card 1 Description,Carousel Card 1 Organic Pin URL,Carousel Card 1 Destination URL,Carousel Card 1 Android Deep Link,Carousel Card 1 iOS Deep Link,Carousel Card 2 Image File Name,Carousel Card 2 Title,Carousel Card 2 Description,Carousel Card 2 Organic Pin URL,Carousel Card 2 Destination URL,Carousel Card 2 Android Deep Link,Carousel Card 2 iOS Deep Link,Carousel Card 3 Image File Name,Carousel Card 3 Title,Carousel Card 3 Description,Carousel Card 3 Organic Pin URL,Carousel Card 3 Destination URL,Carousel Card 3 Android Deep Link,Carousel Card 3 iOS Deep Link,Carousel Card 4 Image File Name,Carousel Card 4 Title,Carousel Card 4 Description,Carousel Card 4 Organic Pin URL,Carousel Card 4 Destination URL,Carousel Card 4 Android Deep Link,Carousel Card 4 iOS Deep Link,Carousel Card 5 Image File Name,Carousel Card 5 Title,Carousel Card 5 Description,Carousel Card 5 Organic Pin URL,Carousel Card 5 Destination URL,Carousel Card 5 Android Deep Link,Carousel Card 5 iOS Deep Link,Collections Secondary Creative Destination Url,Title Card Organic PinID,Card 1 Organic PinID,Card 2 Organic PinID,Card 3 Organic PinID,Card 4 Organic PinID,Quiz pin question 1 text,Question 1 options text,Quiz pin question 2 text,Question 2 options text,Quiz pin question 3 text,Question 3 options text,Result 1 organic Pin ID,Result 1 iOS deep link url,Result 1 Android deep link url,Result 1 destination url,Result 2 organic Pin ID,Result 2 iOS deep link url,Result 2 Android deep link url,Result 2 destination url,Result 3 organic Pin ID,Result 3 iOS deep link url,Result 3 Android deep link url,Result 3 destination url,Grid Click Type,CTA Selection,Keyword Status,Keyword (Match Type BROAD),Keyword (Match Type EXACT),Keyword (Match Type PHRASE),Keyword (Match Type NEGATIVE_PHRASE),Keyword (Match Type NEGATIVE_EXACT),Product Group ID,Product Group Reference ID,Product Group Name,Product Group Status,Tracking Template,Shopping Collections Hero Pin ID,Shopping Collections Hero Pin URL,Slideshow Collections Title,Slideshow Collections Description,Status,Version
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f01-error.png,Fix Whirlpool Error F01,How to fix Whirlpool Washer Error F01. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f01-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f02-error.png,Fix Whirlpool Error F02,How to fix Whirlpool Washer Error F02. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f02-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f03-error.png,Fix Whirlpool Error F03,How to fix Whirlpool Washer Error F03. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f03-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f04-error.png,Fix Whirlpool Error F04,How to fix Whirlpool Washer Error F04. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f04-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f05-error.png,Fix Whirlpool Error F05,How to fix Whirlpool Washer Error F05. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f05-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f06-error.png,Fix Whirlpool Error F06,How to fix Whirlpool Washer Error F06. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f06-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f07-error.png,Fix Whirlpool Error F07,How to fix Whirlpool Washer Error F07. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f07-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f08-error.png,Fix Whirlpool Error F08,How to fix Whirlpool Washer Error F08. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f08-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f09-error.png,Fix Whirlpool Error F09,How to fix Whirlpool Washer Error F09. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f09-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f10-error.png,Fix Whirlpool Error F10,How to fix Whirlpool Washer Error F10. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f10-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f11-error.png,Fix Whirlpool Error F11,How to fix Whirlpool Washer Error F11. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f11-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
